,category,definition,name,note,offset1,offset2,offset3,provenance,provenance_uri,resource_uri,term,vocabulary_id,vocabulary_status
0,3D,"Offset expressed using cartesian coordinates where X is distance along axis aligned with true north, Y is distace aligned with true east, and Z is distance aligned straight up. Depths are expressed a negative numbers. The origin of the coordinate system is typically defined in the site description. ",Cartesian offset,,Distance in X direction,Distance in Y direction,Distance in Z direction,,,/api/v1/spatialoffsettype/cartesianOffset/,cartesianOffset,1377,Current
1,1D,Depth below the earth or water surface. Values are expressed as negative numbers and become more negative in the downward direction.,Depth,,Depth,,,,,/api/v1/spatialoffsettype/depth/,depth,1378,Current
2,2D,Depth interval below the earth or water surface. The mininum depth value is expressed first and then maximum depth value. Values are expresssed as negative numbers and become more negative in the downward direction.,Depth interval,,Minimum depth (top),Maximum depth (bottom),,,,/api/v1/spatialoffsettype/depthInterval/,depthInterval,1380,Current
3,3D,Depth below the earth or water surface along a non-vertical line. The first coordinate is the angle of the ray from north expressed in degrees. The second coordinate is the angle of the ray from horizontal expressed in negative degrees. The distance along the ray is expressed as a positive number that increases with distance along the ray. ,"Depth, directional",,Degrees from north,Degrees from horizontal,Distance along ray,,,/api/v1/spatialoffsettype/depthDirectional/,depthDirectional,1379,Current
4,1D,Height above the earth or water surface. Values are positive and increase in the upward direction.,Height,,Height,,,,,/api/v1/spatialoffsettype/height/,height,1381,Current
5,2D,Height interval above the earth or water surface. The minimum height value is expressed first and then the maximum height value. Values increase in the upward direction.,Height interval,,Minimum height (bottom),Maximum height (top),,,,/api/v1/spatialoffsettype/heightInterval/,heightInterval,1383,Current
6,3D,Height above the earth or water surface along a non-vertical line. The first coordinate is the angle of the ray from north expressed in degrees. The second coordinate is the angle of the ray from horizontal expressed in positive degrees. The distance along the ray is expressed as a positive number that increases with distance along the ray. ,"Height, directional",,Degrees from north,Degrees from horizontal,Distance along ray,,,/api/v1/spatialoffsettype/heightDirectional/,heightDirectional,1382,Current
7,3D,Interval along a horizontal or longitudinal ray. The first coordinate is the angle from north expressed in degrees of the longitudinal array. The second coordinate is the minimum distance along the ray at which the longitudinal interval begins. The third coordinate is the maximium distance along the ray at which the longitudinal interval ends.,Longitudinal interval,,Degrees from north,Minimum distance along ray (begin),Maximum distance along ray (end),,,/api/v1/spatialoffsettype/longitudinalInterval/,longitudinalInterval,1384,Current
8,2D,Offset expressed as a distance along a ray that originates from a central point. The angle of the ray is expressed as the first offset coordinate in degrees. The distance along the ray is expressed as the second offset coordinate.,Radial horizontal offset,,Degrees from north,Distance along ray,,,,/api/v1/spatialoffsettype/radialHorizontalOffset/,radialHorizontalOffset,1385,Current
9,3D,Offset expressed as a distance along a ray that originates from a central point with a third coordinate that indicates the depth below the earth or water surface. The angle of the ray is expressed as the first offset coordinate in degrees. The distance along the ray is expressed as the second offset coordinate. The depth below the earth or water surface is expressed as the third coordinate.,Radial horizontal offset with depth,,Degrees from north,Distance along ray,Depth,,,/api/v1/spatialoffsettype/radialHorizontalOffsetWithDepth/,radialHorizontalOffsetWithDepth,1386,Current
10,3D,Offset expressed as a distance along a ray that originates from a central point with a third coordinate that indicates the height above the earth or water surface. The angle of the ray is expressed as the first offset coordinate in degrees. The distance along the ray is expressed as the second offset coordinate. The height above the earth or water surface is expressed as the third coordinate.,Radial horizontal offset with height,,Degrees from north,Distance along ray,Height,,,/api/v1/spatialoffsettype/radialHorizontalOffsetWithHeight/,radialHorizontalOffsetWithHeight,1387,Current
