,category,default_unit,definition,dimension_amount,dimension_current,dimension_length,dimension_light,dimension_mass,dimension_symbol,dimension_temperature,dimension_time,name,note,provenance,provenance_uri,resource_uri,term,vocabulary_id,vocabulary_status
0,Radiology,Gray (Gy),"Absorbed dose (also known as Total Ionizing Dose, TID) is a measure of the energy deposited in a medium by ionizing radiation. It is equal to the energy deposited per unit mass of medium, and so has the unit J/kg, which is given the special name Gray (Gy). Note that the absorbed dose is not a good indicator of the likely biological effect. 1 Gy of alpha radiation would be much more biologically damaging than 1 Gy of photon radiation for example. Appropriate weighting factors can be applied reflecting the different relative biological effects to find the equivalent dose. The risk of stoctic effects due to radiation exposure can be quantified using the effective dose, which is a weighted average of the equivalent dose to each organ depending upon its radiosensitivity. When ionising radiation is used to treat cancer, the doctor will usually prescribe the radiotherapy treatment in Gy. When risk from ionising radiation is being discussed, a related unit, the Sievert is used.",0,-2.0,0,0.0,2,L2T-2,0.0,0,Absorbed dose,"Absorbed dose, does equivalent, and specific energy all have the same dimensionality.",QUDT,http://qudt.org/vocab/quantity#AbsorbedDose,/api/v1/unitstype/absorbedDose/,absorbedDose,1170,Current
1,Radiology,Gray per second (Gy/s),Absorbed dose per unit time.,0,-3.0,0,0.0,2,L2T-3,0.0,0,Absorbed dose rate,,QUDT,http://qudt.org/vocab/quantity#AbsorbedDoseRate,/api/v1/unitstype/absorbedDoseRate/,absorbedDoseRate,1171,Current
2,Information,Bit,"In computing and telecommunications, a unit of information is the capacity of some standard data storage system or communication channel, used to measure the capacities of other systems and channels. In information theory, units of information are also used to measure the information contents or entropy of random variables.",0,0.0,1,0.0,0,U1,0.0,0,Amount of Information,,UCUM,http://unitsofmeasure.org/ucum.html#para-48,/api/v1/unitstype/amountOfInformation/,amountOfInformation,1172,Current
3,Space and Time,Radian (rad),"In geometry, an angle (or plane angle) is the figure formed by two rays or line segments, called the sides of the angle, sharing a common endpoint, called the vertex of the angle. Euclid defines a plane angle as the inclination to each other, in a plane, of two lines which meet each other, and do not lie straight with respect to each other.",0,0.0,1,0.0,0,U1,0.0,0,Angle,,QUDT,http://qudt.org/vocab/quantity#Angle,/api/v1/unitstype/angle/,angle,1173,Current
4,Space and Time,Radian per second squared (rad/s^2),"Angular acceleration is the rate of change of angular velocity over time. Measurement of the change made in the rate of change of an angle that a spinning object undergoes per unit time. It is a vector quantity. Also called Rotational acceleration. In SI units, it is measured in radians per second squared (rad/s^2), and is usually denoted by the Greek letter alpha.",0,-2.0,1,0.0,0,U1T-2,0.0,0,Angular acceleration,,QUDT,http://qudt.org/vocab/quantity#AngularAcceleration,/api/v1/unitstype/angularAcceleration/,angularAcceleration,1174,Current
5,Space and Time,Kilogram Meter Squared (kg-m^2),The units of angular mass have dimensions of mass * area. They are used to measure the moment of inertia or rotational inertia.,0,0.0,0,0.0,2,L2M1,0.0,1,Angular mass,,QUDT,http://qudt.org/schema/qudt#AngularMassUnit,/api/v1/unitstype/angularMass/,angularMass,1175,Current
6,Mechanics,Joule Second (J s),"Quantity of rotational motion. Linear momentum is the quantity obtained by multiplying the mass of a body by its linear velocity. Angular momentum is the quantity obtained by multiplying the moment of inertia of a body by its angular velocity. The momentum of a system of particles is given by the sum of the momenta of the individual particles which make up the system or by the product of the total mass of the system and the velocity of the center of gravity of the system. The momentum of a continuous medium is given by the integral of the velocity over the mass of the medium or by the product of the total mass of the medium and the velocity of the center of gravity of the medium. In physics, the angular momentum of an object rotating about some reference point is the measure of the extent to which the object will continue to rotate about that point unless acted upon by an external torque. In particular, if a point mass rotates about an axis, then the angular momentum with respect to a point on the axis is related to the mass of the object, the velocity and the distance of the mass to the axis. While the motion associated with linear momentum has no absolute frame of reference, the rotation associated with angular momentum is sometimes spoken of as being measured relative to the fixed stars.  The physical quantity ""action"" has the same units as angular momentum.",0,-1.0,0,0.0,2,L2M1T-1,0.0,1,Angular momentum,,QUDT,http://qudt.org/vocab/quantity#AngularMomentum,/api/v1/unitstype/angularMomentum/,angularMomentum,1176,Current
7,Space and Time,Radian per second (rad/s),"The change of angle per unit time; specifically, in celestial mechanics, the change in angle of the radius vector per unit time.  Angular frequency is a scalar measure of rotation rate. It is the magnitude of the vector quantity angular velocity.",0,-1.0,1,0.0,0,U1T-1,0.0,0,Angular velocity or frequency,Angular frequency uses the same units as that of angular velocity.,QUDT,http://qudt.org/vocab/quantity#AngularVelocity,/api/v1/unitstype/angularVelocityOrFrequency/,angularVelocityOrFrequency,1177,Current
8,Space and Time,Square meter (m^2),"Area is a quantity expressing the two-dimensional size of a defined part of a surface, typically a region bounded by a closed curve.",0,0.0,0,0.0,2,L2,0.0,0,Area,,QUDT,http://qudt.org/vocab/quantity#Area,/api/v1/unitstype/area/,area,1178,Current
9,Space and Time,Square meter steradian (m^2-sr),,0,0.0,1,0.0,2,U1L2,0.0,0,Area angle,,QUDT,http://qudt.org/vocab/quantity#AreaAngle,/api/v1/unitstype/areaAngle/,areaAngle,1179,Current
10,Space and Time,meters squared per meter (m^2/m),A type of Linear Density.,0,0.0,0,0.0,1,L2L-1,0.0,0,Area per length,,Aquarius,http://dbpedia.org/page/Linear_density,/api/v1/unitstype/areaPerLength/,areaPerLength,1180,Current
11,Thermodynamics,Square meter kelvin (m^2-K),,1,0.0,0,0.0,2,L2?1,0.0,0,Area temperature,,QUDT,http://qudt.org/schema/qudt#AreaTemperatureUnit,/api/v1/unitstype/areaTemperature/,areaTemperature,1181,Current
12,Thermodynamics,Square meter per kelvin (m^2/K),"When the temperature of a substance changes, the energy that is stored in the intermolecular bonds between atoms changes. When the stored energy increases, so does the length of the molecular bonds. As a result, solids typically expand in response to heating and contract on cooling; this dimensional response to temperature change is expressed by its coefficient of thermal expansion. Different coefficients of thermal expansion can be defined for a substance depending on whether the expansion is measured by: * linear thermal expansion * area thermal expansion * volumetric thermal expansion These characteristics are closely related. The volumetric thermal expansion coefficient can be defined for both liquids and solids. The linear thermal expansion can only be defined for solids, and is common in engineering applications. Some substances expand when cooled, such as freezing water, so they have negative thermal expansion coefficients. [Wikipedia: https://en.wikipedia.org/wiki/Thermal_expansion]",-1,0.0,0,0.0,2,L2?-1,0.0,0,Area thermal expansion,,QUDT,http://qudt.org/vocab/quantity#AreaThermalExpansion,/api/v1/unitstype/areaThermalExpansion/,areaThermalExpansion,1182,Current
13,Space and Time,Square meter second (m^2 s),,0,1.0,0,0.0,2,L2T1,0.0,0,Area time,,QUDT,http://qudt.org/vocab/quantity#AreaTime,/api/v1/unitstype/areaTime/,areaTime,1183,Current
14,Thermodynamics,Square Meter Second Kelvin,,1,1.0,0,0.0,2,L2T1?1,0.0,0,Area time temperature,,QUDT,http://qudt.org/vocab/quantity#AreaTimeTemperature,/api/v1/unitstype/areaTimeTemperature/,areaTimeTemperature,1184,Current
15,Mechanics,Micromoles per square meter per second (umol/m^2 s),Areal flux is the rate of flow of mass across a unit area per time,1,,-2,,0,,,-1,Areal flux,,,,/api/v1/unitstype/arealFlux/,arealFlux,1536,Current
16,Chemistry,,Units used mainly in chemical and biochemical laboratories.,0,-1.0,0,0.0,0,T-1,0.0,0,Biological activity,Medical term - many specific arbitrary units based on different substances.  Do not use conversions within this unit group!,Wikipedia,http://dbpedia.org/page/Biological_activity,/api/v1/unitstype/biologicalActivity/,biologicalActivity,1185,Current
17,Chemistry,Katal (kat),"Catalytic activity is usually denoted by the symbol z and measured in mol/s, a unit which was called katal and defined the SI unit for catalytic activity since 1999. Catalytic activity is not a kind of reaction rate, but a property of the catalyst under certain conditions, in relation to a specific chemical reaction. Catalytic activity of one katal (Symbol 1 kat = 1mol/s) of a catalyst means an amount of that catalyst (substance, in Mol) that leads to a net reaction of one Mol per second of the reactants to the resulting reagents or other outcome which was intended for this chemical reaction. A catalyst may and usually will have different catalytic activity for distinct reactions. [Wikipedia: https://en.wikipedia.org/wiki/Catalysis]",0,-1.0,0,1.0,0,T-1N1,0.0,0,Catalytic activity,"Uses units that are similar, if not identical, to particle loading.  Both have the same dimensionality.",QUDT,http://qudt.org/vocab/quantity#CatalyticActivity,/api/v1/unitstype/catalyticActivity/,catalyticActivity,1186,Current
18,Dimensionless,Hazen units (HU),Units used to describe hue and coloration.,0,0.0,1,0.0,0,U1,0.0,0,Color,Do not use conversions within this unit group!,CUAHSI,,/api/v1/unitstype/color/,color,1187,Current
19,Dimensionless Ratio,mole per mole,"The count of one substance per unit count of another substance, also known as mole fraction or numeric concentration.",0,0.0,0,0.0,0,N1N-1,0.0,0,Concentration count per count,,New for ODM2,,/api/v1/unitstype/concentrationCountPerCount/,concentrationCountPerCount,1188,Current
20,Chemistry,molal (moles per kg),Amount of substance or a count/number of items per unit mass.  This is most often called molality or molal concentration. This contrasts with the definition of molarity which is based on a specified volume of solution. A commonly used unit for molality used in chemistry is mol/kg. A solution of concentration 1 mol/kg is also sometimes denoted as 1 molal.,0,0.0,0,1.0,0,M-1N1,0.0,-1,Concentration count per mass,,QUDT,http://qudt.org/vocab/quantity#AmountOfSubstancePerUnitMass; http://dbpedia.org/page/Molality,/api/v1/unitstype/concentrationCountPerMass/,concentrationCountPerMass,1189,Current
21,Chemistry,Mole per cubic meter (mol/m^3) or per cubic meter (1/m^3),Amount of substance or a count/number of items per unit volume. Concentration impliles the amount of one substance/item within another substance.,0,0.0,0,1.0,-3,L-3N1,0.0,0,Concentration count per volume,Distinct from inverse volume in that there is something specific being counted within each unit volume.  Inverse volume implies a truly dimensionless numerator.,QUDT,http://qudt.org/vocab/quantity#AmountOfSubstancePerUnitVolume,/api/v1/unitstype/concentrationCountPerVolume/,concentrationCountPerVolume,1190,Current
22,Chemistry,Kilogram per cubic meter (kg/m^3),The mass of one substance per unit volume of another substance.  These units are commonly used in both density and concentration measurements,0,0.0,0,0.0,-3,L-3M1,0.0,1,Concentration or density mass per volume,,Wikipedia,http://dbpedia.org/page/Gram_per_litre,/api/v1/unitstype/concentrationOrDensityMassPerVolume/,concentrationOrDensityMassPerVolume,1191,Current
23,Chemistry,Percent (%),"The amount of a substance dissolved in a solution compared with the amount dissolved in the solution at saturation concentration, expressed as a percent. ",0,0.0,0,0.0,0,,0.0,0,Concentration percent saturation,,,,/api/v1/unitstype/concentrationPercentSaturation/,concentrationPercentSaturation,1192,Current
24,Dimensionless Ratio,unitless,The volume of one substance per unit volume of another substance. This is used for volume percents or the ppm of a gas mixture.,0,0.0,0,0.0,0,L3L-3,0.0,0,Concentration volume per volume,,new for ODM2,,/api/v1/unitstype/concentrationVolumePerVolume/,concentrationVolumePerVolume,1193,Current
25,Base Quantity,Mole (mol),"Count or amount of substance is a standards-defined quantity that measures the size of an ensemble of elementary entities, such as atoms, molecules, electrons, and other particles. It is a macroscopic property and it is sometimes referred to as chemical amount. The International System of Units (SI) defines the amount of substance to be proportional to the number of elementary entities present. The SI unit for amount of substance is the mole. It has the unit symbol mol.",0,0.0,0,1.0,0,N1,0.0,0,Count,,QUDT,http://qudt.org/vocab/quantity#AmountOfSubstance,/api/v1/unitstype/count/,count,1194,Current
26,Space and Time,Count per square meter (#/m^2),The areal density of a given amount of a substance.  This unit group is also used for pixel densities (often incorrectly called resolution).,0,0.0,0,1.0,-2,L-2N1,0.0,0,Count per area,,Aquarius,,/api/v1/unitstype/countPerArea/,countPerArea,1195,Current
27,Space and Time,Count per meter (#/m),"The length density of a given amount of a substance.  This unit group is also used for image and TV resolutions measured in lines.  This is distinct from ""inverse length"" in that there is something specific being counted per unit length, that is, the numerator is not dimensionless.",0,0.0,0,1.0,-1,L-1N1,0.0,0,Count per length,,Aquarius,,/api/v1/unitstype/countPerLength/,countPerLength,1196,Current
28,Financial,United States Dollar,"A currency (from Middle English: curraunt, ""in circulation"", from Latin: currens, -entis) in the most specific use of the word refers to money in any form when in actual use or circulation as a medium of exchange, especially circulating banknotes and coins.  A more general definition is that a currency is a system of money (monetary units) in common use, especially in a nation. [Wikipedia; https://en.wikipedia.org/wiki/Currency]",0,0.0,0,0.0,0,,0.0,0,Currency,Conversions in this unit need access to the latest financial data.,QUDT,http://qudt.org/vocab/quantity#Currency,/api/v1/unitstype/currency/,currency,1197,Current
29,Information,Bits per Second (pbs),"The frequency derived from the period of time required to transmit one bit. This represents the amount of data transferred per second by a communications channel or a computing or storage device. Data rate is measured in units of bits per second (written ""b/s"" or ""bps""), bytes per second (Bps), or baud. When applied to data rate, the multiplier prefixes ""kilo-"", ""mega-"", ""giga-"", etc. (and their abbreviations, ""k"", ""M"", ""G"", etc.) always denote powers of 1000. For example, 64 kbps is 64,000 bits per second. This contrasts with units of storage which use different prefixes to denote multiplication by powers of 1024, e.g. 1 kibibit = 1024 bits.",0,-1.0,1,0.0,0,U1T-1,0.0,0,Data rate,,QUDT,http://qudt.org/schema/qudt#DataRateUnit,/api/v1/unitstype/dataRate/,dataRate,1198,Current
30,Fluid Mechanics,Square meter per second (m^2/sec),"Used for kinematic viscosity (also known as momentum diffusivity) and thermal diffusivity.  The Kinematic Viscosity of a fluid is the dynamic viscosity divided by the fluid density.  In heat transfer analysis, thermal diffusivity (usually denoted ? but a, ?, and D are also used) is the thermal conductivity divided by density and specific heat capacity at constant pressure. It measures the ability of a material to conduct thermal energy relative to its ability to store thermal energy.",0,-1.0,0,0.0,2,L2T-1,0.0,0,Diffusivity,Encompases both kinematic viscosity and thermal diffusivity,new for ODM2,,/api/v1/unitstype/diffusivity/,diffusivity,1199,Current
31,Dimensionless,unitless,Any unit or combination of units that has no dimensions.  A Dimensionless Unit is a quantity for which all the exponents of the factors corresponding to the base quantities in its quantity dimension are zero.,0,0.0,1,0.0,0,U1,0.0,0,Dimensionless,,QUDT,http://qudt.org/schema/qudt#DimensionlessUnit,/api/v1/unitstype/dimensionless/,dimensionless,1200,Current
32,Radiology,Sievert (Sv),"Equivalent dose or radiation dosage is a dose quantity used in radiological protection to represent the stochastic health effects (probability of cancer induction and genetic damage) of low levels of ionizing radiation on the human body. It is based on the physical quantity absorbed dose, but takes into account the biological effectiveness of the radiation, which is dependent on the radiation type and energy. [Wikipedia: https://en.wikipedia.org/wiki/Absorbed_dose]",0,-2.0,0,0.0,2,L2T-2,0.0,0,Dose equivalent,"Absorbed dose, does equivalent, and specific energy all have the same dimensionality.",QUDT,http://qudt.org/vocab/quantity#DoseEquivalent,/api/v1/unitstype/doseEquivalent/,doseEquivalent,1201,Current
33,Fluid Mechanics,Pascal second (Pa-s),"The dynamic (shear) viscosity of a fluid expresses its resistance to shearing flows, where adjacent layers move parallel to each other with different speeds. Both the physical unit of dynamic viscosity in SI Poiseuille (Pl) and the cgs units Poise (P) come from Jean Léonard Marie Poiseuille. The poiseuille, which is never used, is equivalent to the pascal-second (Pa·s), or (N·s)/m2, or kg/(m·s).",0,-1.0,0,0.0,-1,L-1M1T-1,0.0,1,Dynamic viscosity,Also https://en.wikipedia.org/wiki/Viscosity#Dynamic_viscosity_.CE.BC,QUDT,http://qudt.org/vocab/quantity#Dynamicviscosity,/api/v1/unitstype/dynamicViscosity/,dynamicViscosity,1202,Current
34,Electricity and Magnetism,Farad (F),Capacitance is the ability of a body to store an electrical charge.,0,4.0,0,0.0,-2,L-2M-1T4I2,2.0,-1,Electrical capacitance,,QUDT,http://qudt.org/vocab/quantity#Capacitance,/api/v1/unitstype/electricalCapacitance/,electricalCapacitance,1203,Current
35,Electricity and Magnetism,Coulomb (C),"Electric charge is the physical property of matter that causes it to experience a force when placed in an electromagnetic field. The SI derived unit of electric charge is the coulomb (C), although in electrical engineering it is also common to use the ampere-hour (Ah), and in chemistry it is common to use the elementary charge (e) as a unit. The symbol Q is often used to denote charge. [Wikipedia: https://en.wikipedia.org/wiki/Electric_charge]",0,1.0,0,0.0,0,T1I1,1.0,0,Electrical charge,,QUDT,http://qudt.org/vocab/quantity#ElectricCharge,/api/v1/unitstype/electricalCharge/,electricalCharge,1204,Current
36,Electricity and Magnetism,Coulomb per meter (C/m),"The linear charge density is the amount of electric charge in a line. It is measured in coulombs per metre (C/m). Since there are positive as well as negative charges, the charge density can take on negative values. [Wikipedia]",0,1.0,0,0.0,-1,L-1T1I1,1.0,0,Electrical charge line density,,QUDT,http://qudt.org/vocab/quantity#Electricalchargelinedensity,/api/v1/unitstype/electricalChargeLineDensity/,electricalChargeLineDensity,1205,Current
37,Electricity and Magnetism,Coulomb per mole (C/mol),The amount of electrical charge within a given count of something.,0,1.0,0,-1.0,0,T1I1N-1,1.0,0,Electrical charge per count,,QUDT,http://qudt.org/vocab/quantity#Electricalchargepercount,/api/v1/unitstype/electricalChargePerCount/,electricalChargePerCount,1206,Current
38,Electricity and Magnetism,Coulomb per kilogram (C/kg),Unit group for radiation exposure and gyromagnetic ratios,0,1.0,0,0.0,0,M-1T1I1,1.0,-1,Electrical charge per mass,,QUDT,http://qudt.org/vocab/quantity#Electricalchargepermass,/api/v1/unitstype/electricalChargePerMass/,electricalChargePerMass,1207,Current
39,Electricity and Magnetism,Coulomb per cubic meter (C/m^3),"In electromagnetism, charge density is a measure of electric charge per unit volume of space, in one, two or three dimensions. More specifically: the linear, surface, or volume charge density is the amount of electric charge per unit length, surface area, or volume, respectively. The respective SI units are C·m?1, C·m?2 or C·m?3.",0,1.0,0,0.0,-3,L-3T1I1,1.0,0,Electrical charge volume density,Also https://en.wikipedia.org/wiki/Charge_density,QUDT,http://qudt.org/vocab/quantity#Electricalchargevolumedensity,/api/v1/unitstype/electricalChargeVolumeDensity/,electricalChargeVolumeDensity,1208,Current
40,Electricity and Magnetism,Siemens (S),"Conductance is the reciprocal of resistance and is different from conductivitiy (specific conductance).  Conductance is the ease with which an electric current passes through a conductor.  The SI unit of electrical resistance is the ohm (?), while electrical conductance is measured in siemens (S).  [Wikipedia: https://en.wikipedia.org/wiki/Electrical_resistance_and_conductance]",0,3.0,0,0.0,-2,L-2M-1T3I2,2.0,-1,Electrical conductance,,QUDT,http://qudt.org/schema/qudt#ConductanceUnit,/api/v1/unitstype/electricalConductance/,electricalConductance,1209,Current
41,Electricity and Magnetism,microsiemens per centimeter (µS/cm),"Electrical conductivity or specific conductance is the reciprocal of electrical resistivity, and measures a material's ability to conduct an electric current. It is commonly represented by the Greek letter ? (sigma), but ? (kappa) (especially in electrical engineering) or ? (gamma) are also occasionally used. Its SI unit is siemens per metre (S/m) and CGSE unit is reciprocal second (s?1).  [Wikipedia: https://en.wikipedia.org/wiki/Electrical_resistivity_and_conductivity]",0,3.0,0,0.0,-3,L-3M-1T3I2,2.0,-1,Electrical conductivity,,Wikipedia,http://dbpedia.org/page/Electrical_resistivity_and_conductivity,/api/v1/unitstype/electricalConductivity/,electricalConductivity,1210,Current
42,Base Quantity,ampere (A) = Coulombs per second,"An electric current is a flow of electric charge. In electric circuits this charge is often carried by moving electrons in a wire. It can also be carried by ions in an electrolyte, or by both ions and electrons such as in a plasma.  The SI unit for measuring an electric current is the ampere, which is the flow of electric charge across a surface at the rate of one coulomb per second. [Wikipedia: https://en.wikipedia.org/wiki/Electric_current]",0,0.0,0,0.0,0,I1,1.0,0,Electrical current,,QUDT,http://qudt.org/vocab/quantity#ElectricCurrent,/api/v1/unitstype/electricalCurrent/,electricalCurrent,1211,Current
43,Electricity and Magnetism,Ampere per square meter (A/m^2),Electric current density is a measure of the density of flow of electric charge; it is the electric current per unit area of cross section. Electric current density is a vector-valued quantity.,0,0.0,0,0.0,-2,L-2I1,1.0,0,Electrical current density,,QUDT,http://qudt.org/vocab/quantity#Electricalcurrentdensity,/api/v1/unitstype/electricalCurrentDensity/,electricalCurrentDensity,1212,Current
44,Electricity and Magnetism,Ampere per radian (A/rad),,0,0.0,-1,0.0,0,U-1I1,1.0,0,Electrical current per angle,,QUDT,http://qudt.org/vocab/quantity#Electricalcurrentperangle,/api/v1/unitstype/electricalCurrentPerAngle/,electricalCurrentPerAngle,1213,Current
45,Electricity and Magnetism,Ampere per Joule (A/J),,0,2.0,0,0.0,-2,L-2M-1T2I1,1.0,-1,Electrical current per energy,Has identical dimensionality to Inverse Magnetic Flux,QUDT,http://qudt.org/vocab/quantity#Electricalcurrentperunitenergy,/api/v1/unitstype/electricalCurrentPerEnergy/,electricalCurrentPerEnergy,1214,Current
46,Electricity and Magnetism,Coulomb meter (C-m),"In physics, the electric dipole moment is a measure of the separation of positive and negative electrical charges in a system of electric charges, that is, a measure of the charge system's overall polarity. The SI units are Coulomb-meter (C m). [Wikipedia: https://en.wikipedia.org/wiki/Electric_dipole_moment]",0,1.0,0,0.0,1,L1T1I1,1.0,0,Electrical dipole moment,,QUDT,http://qudt.org/vocab/quantity#ElectricDipoleMoment,/api/v1/unitstype/electricalDipoleMoment/,electricalDipoleMoment,1215,Current
47,Electricity and Magnetism,Volt per Meter (V/m) or Newton per coulomb (N/C),The strength of the electric field at a given point is defined as the force that would be exerted on a positive test charge of +1 coulomb placed at that point; the direction of the field is given by the direction of that force. Electric fields contain electrical energy with energy density proportional to the square of the field intensity. The electric field is to charge as gravitational acceleration is to mass and force density is to volume.,0,-3.0,0,0.0,1,L1M1T-3I-1,-1.0,1,Electrical field strength,,QUDT,http://qudt.org/schema/qudt#ElectricFieldStrengthUnit,/api/v1/unitstype/electricalFieldStrength/,electricalFieldStrength,1216,Current
48,Electricity and Magnetism,Volt Meter (Vm),The Electric Flux through an area is defined as the electric field multiplied by the area of the surface projected in a plane perpendicular to the field. Electric Flux is a scalar-valued quantity.,0,-3.0,0,0.0,3,L3M1T-3I-1,-1.0,1,Electrical flux,,QUDT,http://qudt.org/vocab/quantity#ElectricFlux,/api/v1/unitstype/electricalFlux/,electricalFlux,1217,Current
49,Electricity and Magnetism,Coulomb per Square Meter (C/m^2),"In physics, the electric flux density (or electric displacement field), denoted by D, is a vector field that appears in Maxwell's equations. It accounts for the effects of free and bound charge within materials. ""D"" stands for ""displacement"", as in the related concept of displacement current in dielectrics. In free space, the electric displacement field is equivalent to flux density, a concept that lends understanding to Gauss's law.",0,1.0,0,0.0,-2,L-2T1I1,1.0,0,Electrical flux density,,QUDT,http://qudt.org/schema/qudt#ElectricFluxDensityUnit,/api/v1/unitstype/electricalFluxDensity/,electricalFluxDensity,1218,Current
50,Electricity and Magnetism,Farad per meter (F/m),"In electromagnetism, absolute permittivity is the measure of the resistance that is encountered when forming an electric field in a medium. In other words, permittivity is a measure of how an electric field affects, and is affected by, a dielectric medium. The permittivity of a medium describes how much electric field (more correctly, flux) is 'generated' per unit charge in that medium. More electric flux exists in a medium with a low permittivity (per unit charge) because of polarization effects. Permittivity is directly related to electric susceptibility, which is a measure of how easily a dielectric polarizes in response to an electric field. Thus, permittivity relates to a material's ability to resist an electric field and ""permit"" is a misnomer.  In SI units, permittivity ? is measured in farads per meter (F/m)",0,4.0,0,0.0,-3,L-3M-1T4I2,2.0,-1,Electrical permittivity,,QUDT,http://qudt.org/vocab/quantity#Permittivity,/api/v1/unitstype/electricalPermittivity/,electricalPermittivity,1219,Current
51,Electricity and Magnetism,Coulomb square meter (C-m^2),"The Electric Quadrupole Moment is a quantity which describes the effective shape of the ellipsoid of nuclear charge distribution. A non-zero quadrupole moment Q indicates that the charge distribution is not spherically symmetric. By convention, the value of Q is taken to be positive if the ellipsoid is prolate and negative if it is oblate. In general, the electric quadrupole moment is tensor-valued.",0,1.0,0,0.0,2,L2T1I1,1.0,0,Electrical quadrupole moment,<http://dbpedia.org/resource/Quadrupole>,QUDT,http://qudt.org/vocab/quantity#ElectricQuadrupoleMoment,/api/v1/unitstype/electricalQuadrupoleMoment/,electricalQuadrupoleMoment,1220,Current
52,Electricity and Magnetism,Ohm (Ohm),"Electrical resistance is a ratio of the degree to which an object opposes an electric current through it, measured in ohms. Its reciprocal quantity is electrical conductance measured in siemens.",0,-3.0,0,0.0,2,L2M1T-3I-2,-2.0,1,Electrical resistance,,Wikipedia,http://dbpedia.org/page/Electrical_resistance_and_conductance,/api/v1/unitstype/electricalResistance/,electricalResistance,1221,Current
53,Electricity and Magnetism,Ohm metres (Ohm m),"Electrical resistivity (also known as resistivity, specific electrical resistance, or volume resistivity) is an intrinsic property that quantifies how strongly a given material opposes the flow of electric current. A low resistivity indicates a material that readily allows the movement of electric charge. Resistivity is commonly represented by the Greek letter ? (rho). The SI unit of electrical resistivity is the ohm?metre (??m)[1][2][3] although other units like ohm?centimetre (??cm) are also in use. [Wikipedia: https://en.wikipedia.org/wiki/Electrical_resistivity_and_conductivity]",0,0.0,0,0.0,3,L3M1I-2,-2.0,1,Electrical resistivity,,Wikipedia,http://dbpedia.org/page/Electrical_resistivity_and_conductivity,/api/v1/unitstype/electricalResistivity/,electricalResistivity,1222,Current
